SK_Day,Day,Month,Year,All
19510831,1951-08-31,1951-08,1951,ALL
19510901,1951-09-01,1951-09,1951,ALL
19510902,1951-09-02,1951-09,1951,ALL
19510903,1951-09-03,1951-09,1951,ALL
19510904,1951-09-04,1951-09,1951,ALL
19510905,1951-09-05,1951-09,1951,ALL
19510906,1951-09-06,1951-09,1951,ALL
19510907,1951-09-07,1951-09,1951,ALL
19510908,1951-09-08,1951-09,1951,ALL
19510909,1951-09-09,1951-09,1951,ALL
19510910,1951-09-10,1951-09,1951,ALL
19510911,1951-09-11,1951-09,1951,ALL
19510912,1951-09-12,1951-09,1951,ALL
19510913,1951-09-13,1951-09,1951,ALL
19510914,1951-09-14,1951-09,1951,ALL
19510915,1951-09-15,1951-09,1951,ALL
19510916,1951-09-16,1951-09,1951,ALL
19510917,1951-09-17,1951-09,1951,ALL
19510918,1951-09-18,1951-09,1951,ALL
19510919,1951-09-19,1951-09,1951,ALL
19510920,1951-09-20,1951-09,1951,ALL
19510921,1951-09-21,1951-09,1951,ALL
19510922,1951-09-22,1951-09,1951,ALL
19510923,1951-09-23,1951-09,1951,ALL
19510924,1951-09-24,1951-09,1951,ALL
19510925,1951-09-25,1951-09,1951,ALL
19510926,1951-09-26,1951-09,1951,ALL
19510927,1951-09-27,1951-09,1951,ALL
19510928,1951-09-28,1951-09,1951,ALL
19510929,1951-09-29,1951-09,1951,ALL
19510930,1951-09-30,1951-09,1951,ALL
19511001,1951-10-01,1951-10,1951,ALL
19511002,1951-10-02,1951-10,1951,ALL
19511003,1951-10-03,1951-10,1951,ALL
19511004,1951-10-04,1951-10,1951,ALL
19511005,1951-10-05,1951-10,1951,ALL
19511006,1951-10-06,1951-10,1951,ALL
19511007,1951-10-07,1951-10,1951,ALL
19511008,1951-10-08,1951-10,1951,ALL
19511009,1951-10-09,1951-10,1951,ALL
19511010,1951-10-10,1951-10,1951,ALL
19511011,1951-10-11,1951-10,1951,ALL
19511012,1951-10-12,1951-10,1951,ALL
19511013,1951-10-13,1951-10,1951,ALL
19511014,1951-10-14,1951-10,1951,ALL
19511015,1951-10-15,1951-10,1951,ALL
19511016,1951-10-16,1951-10,1951,ALL
19511017,1951-10-17,1951-10,1951,ALL
19511018,1951-10-18,1951-10,1951,ALL
19511019,1951-10-19,1951-10,1951,ALL
19511020,1951-10-20,1951-10,1951,ALL
19511021,1951-10-21,1951-10,1951,ALL
19511022,1951-10-22,1951-10,1951,ALL
19511023,1951-10-23,1951-10,1951,ALL
19511024,1951-10-24,1951-10,1951,ALL
19511025,1951-10-25,1951-10,1951,ALL
19511026,1951-10-26,1951-10,1951,ALL
19511027,1951-10-27,1951-10,1951,ALL
19511028,1951-10-28,1951-10,1951,ALL
19511029,1951-10-29,1951-10,1951,ALL
19511030,1951-10-30,1951-10,1951,ALL
19511031,1951-10-31,1951-10,1951,ALL
19511101,1951-11-01,1951-11,1951,ALL
19511102,1951-11-02,1951-11,1951,ALL
19511103,1951-11-03,1951-11,1951,ALL
19511104,1951-11-04,1951-11,1951,ALL
19511105,1951-11-05,1951-11,1951,ALL
19511106,1951-11-06,1951-11,1951,ALL
19511107,1951-11-07,1951-11,1951,ALL
19511108,1951-11-08,1951-11,1951,ALL
19511109,1951-11-09,1951-11,1951,ALL
19511110,1951-11-10,1951-11,1951,ALL
19511111,1951-11-11,1951-11,1951,ALL
19511112,1951-11-12,1951-11,1951,ALL
19511113,1951-11-13,1951-11,1951,ALL
19511114,1951-11-14,1951-11,1951,ALL
19511115,1951-11-15,1951-11,1951,ALL
19511116,1951-11-16,1951-11,1951,ALL
19511117,1951-11-17,1951-11,1951,ALL
19511118,1951-11-18,1951-11,1951,ALL
19511119,1951-11-19,1951-11,1951,ALL
19511120,1951-11-20,1951-11,1951,ALL
19511121,1951-11-21,1951-11,1951,ALL
19511122,1951-11-22,1951-11,1951,ALL
19511123,1951-11-23,1951-11,1951,ALL
19511124,1951-11-24,1951-11,1951,ALL
19511125,1951-11-25,1951-11,1951,ALL
19511126,1951-11-26,1951-11,1951,ALL
19511127,1951-11-27,1951-11,1951,ALL
19511128,1951-11-28,1951-11,1951,ALL
19511129,1951-11-29,1951-11,1951,ALL
19511130,1951-11-30,1951-11,1951,ALL
19511201,1951-12-01,1951-12,1951,ALL
19511202,1951-12-02,1951-12,1951,ALL
19511203,1951-12-03,1951-12,1951,ALL
19511204,1951-12-04,1951-12,1951,ALL
19511205,1951-12-05,1951-12,1951,ALL
19511206,1951-12-06,1951-12,1951,ALL
19511207,1951-12-07,1951-12,1951,ALL
19511208,1951-12-08,1951-12,1951,ALL
19511209,1951-12-09,1951-12,1951,ALL
19511210,1951-12-10,1951-12,1951,ALL
19511211,1951-12-11,1951-12,1951,ALL
19511212,1951-12-12,1951-12,1951,ALL
19511213,1951-12-13,1951-12,1951,ALL
19511214,1951-12-14,1951-12,1951,ALL
19511215,1951-12-15,1951-12,1951,ALL
19511216,1951-12-16,1951-12,1951,ALL
19511217,1951-12-17,1951-12,1951,ALL
19511218,1951-12-18,1951-12,1951,ALL
19511219,1951-12-19,1951-12,1951,ALL
19511220,1951-12-20,1951-12,1951,ALL
19511221,1951-12-21,1951-12,1951,ALL
19511222,1951-12-22,1951-12,1951,ALL
19511223,1951-12-23,1951-12,1951,ALL
19511224,1951-12-24,1951-12,1951,ALL
19511225,1951-12-25,1951-12,1951,ALL
19511226,1951-12-26,1951-12,1951,ALL
19511227,1951-12-27,1951-12,1951,ALL
19511228,1951-12-28,1951-12,1951,ALL
19511229,1951-12-29,1951-12,1951,ALL
19511230,1951-12-30,1951-12,1951,ALL
19511231,1951-12-31,1951-12,1951,ALL
19520101,1952-01-01,1952-01,1952,ALL
19520102,1952-01-02,1952-01,1952,ALL
19520103,1952-01-03,1952-01,1952,ALL
19520104,1952-01-04,1952-01,1952,ALL
19520105,1952-01-05,1952-01,1952,ALL
19520106,1952-01-06,1952-01,1952,ALL
19520107,1952-01-07,1952-01,1952,ALL
19520108,1952-01-08,1952-01,1952,ALL
19520109,1952-01-09,1952-01,1952,ALL
19520110,1952-01-10,1952-01,1952,ALL
19520111,1952-01-11,1952-01,1952,ALL
19520112,1952-01-12,1952-01,1952,ALL
19520113,1952-01-13,1952-01,1952,ALL
19520114,1952-01-14,1952-01,1952,ALL
19520115,1952-01-15,1952-01,1952,ALL
19520116,1952-01-16,1952-01,1952,ALL
19520117,1952-01-17,1952-01,1952,ALL
19520118,1952-01-18,1952-01,1952,ALL
19520119,1952-01-19,1952-01,1952,ALL
19520120,1952-01-20,1952-01,1952,ALL
19520121,1952-01-21,1952-01,1952,ALL
19520122,1952-01-22,1952-01,1952,ALL
19520123,1952-01-23,1952-01,1952,ALL
19520124,1952-01-24,1952-01,1952,ALL
19520125,1952-01-25,1952-01,1952,ALL
19520126,1952-01-26,1952-01,1952,ALL
19520127,1952-01-27,1952-01,1952,ALL
19520128,1952-01-28,1952-01,1952,ALL
19520129,1952-01-29,1952-01,1952,ALL
19520130,1952-01-30,1952-01,1952,ALL
19520131,1952-01-31,1952-01,1952,ALL
19520201,1952-02-01,1952-02,1952,ALL
19520202,1952-02-02,1952-02,1952,ALL
19520203,1952-02-03,1952-02,1952,ALL
19520204,1952-02-04,1952-02,1952,ALL
19520205,1952-02-05,1952-02,1952,ALL
19520206,1952-02-06,1952-02,1952,ALL
19520207,1952-02-07,1952-02,1952,ALL
19520208,1952-02-08,1952-02,1952,ALL
19520209,1952-02-09,1952-02,1952,ALL
19520210,1952-02-10,1952-02,1952,ALL
19520211,1952-02-11,1952-02,1952,ALL
19520212,1952-02-12,1952-02,1952,ALL
19520213,1952-02-13,1952-02,1952,ALL
19520214,1952-02-14,1952-02,1952,ALL
19520215,1952-02-15,1952-02,1952,ALL
19520216,1952-02-16,1952-02,1952,ALL
19520217,1952-02-17,1952-02,1952,ALL
19520218,1952-02-18,1952-02,1952,ALL
19520219,1952-02-19,1952-02,1952,ALL
19520220,1952-02-20,1952-02,1952,ALL
19520221,1952-02-21,1952-02,1952,ALL
19520222,1952-02-22,1952-02,1952,ALL
19520223,1952-02-23,1952-02,1952,ALL
19520224,1952-02-24,1952-02,1952,ALL
19520225,1952-02-25,1952-02,1952,ALL
19520226,1952-02-26,1952-02,1952,ALL
19520227,1952-02-27,1952-02,1952,ALL
19520228,1952-02-28,1952-02,1952,ALL
19520229,1952-02-29,1952-02,1952,ALL
19520301,1952-03-01,1952-03,1952,ALL
19520302,1952-03-02,1952-03,1952,ALL
19520303,1952-03-03,1952-03,1952,ALL
19520304,1952-03-04,1952-03,1952,ALL
19520305,1952-03-05,1952-03,1952,ALL
19520306,1952-03-06,1952-03,1952,ALL
19520307,1952-03-07,1952-03,1952,ALL
19520308,1952-03-08,1952-03,1952,ALL
19520309,1952-03-09,1952-03,1952,ALL
19520310,1952-03-10,1952-03,1952,ALL
19520311,1952-03-11,1952-03,1952,ALL
19520312,1952-03-12,1952-03,1952,ALL
19520313,1952-03-13,1952-03,1952,ALL
19520314,1952-03-14,1952-03,1952,ALL
19520315,1952-03-15,1952-03,1952,ALL
19520316,1952-03-16,1952-03,1952,ALL
19520317,1952-03-17,1952-03,1952,ALL
19520318,1952-03-18,1952-03,1952,ALL
19520319,1952-03-19,1952-03,1952,ALL
19520320,1952-03-20,1952-03,1952,ALL
19520321,1952-03-21,1952-03,1952,ALL
19520322,1952-03-22,1952-03,1952,ALL
19520323,1952-03-23,1952-03,1952,ALL
19520324,1952-03-24,1952-03,1952,ALL
19520325,1952-03-25,1952-03,1952,ALL
19520326,1952-03-26,1952-03,1952,ALL
19520327,1952-03-27,1952-03,1952,ALL
19520328,1952-03-28,1952-03,1952,ALL
19520329,1952-03-29,1952-03,1952,ALL
19520330,1952-03-30,1952-03,1952,ALL
19520331,1952-03-31,1952-03,1952,ALL
19520401,1952-04-01,1952-04,1952,ALL
19520402,1952-04-02,1952-04,1952,ALL
19520403,1952-04-03,1952-04,1952,ALL
19520404,1952-04-04,1952-04,1952,ALL
19520405,1952-04-05,1952-04,1952,ALL
19520406,1952-04-06,1952-04,1952,ALL
19520407,1952-04-07,1952-04,1952,ALL
19520408,1952-04-08,1952-04,1952,ALL
19520409,1952-04-09,1952-04,1952,ALL
19520410,1952-04-10,1952-04,1952,ALL
19520411,1952-04-11,1952-04,1952,ALL
19520412,1952-04-12,1952-04,1952,ALL
19520413,1952-04-13,1952-04,1952,ALL
19520414,1952-04-14,1952-04,1952,ALL
19520415,1952-04-15,1952-04,1952,ALL
19520416,1952-04-16,1952-04,1952,ALL
19520417,1952-04-17,1952-04,1952,ALL
19520418,1952-04-18,1952-04,1952,ALL
19520419,1952-04-19,1952-04,1952,ALL
19520420,1952-04-20,1952-04,1952,ALL
19520421,1952-04-21,1952-04,1952,ALL
19520422,1952-04-22,1952-04,1952,ALL
19520423,1952-04-23,1952-04,1952,ALL
19520424,1952-04-24,1952-04,1952,ALL
19520425,1952-04-25,1952-04,1952,ALL
19520426,1952-04-26,1952-04,1952,ALL
19520427,1952-04-27,1952-04,1952,ALL
19520428,1952-04-28,1952-04,1952,ALL
19520429,1952-04-29,1952-04,1952,ALL
19520430,1952-04-30,1952-04,1952,ALL
19520501,1952-05-01,1952-05,1952,ALL
19520502,1952-05-02,1952-05,1952,ALL
19520503,1952-05-03,1952-05,1952,ALL
19520504,1952-05-04,1952-05,1952,ALL
19520505,1952-05-05,1952-05,1952,ALL
19520506,1952-05-06,1952-05,1952,ALL
19520507,1952-05-07,1952-05,1952,ALL
19520508,1952-05-08,1952-05,1952,ALL
19520509,1952-05-09,1952-05,1952,ALL
19520510,1952-05-10,1952-05,1952,ALL
19520511,1952-05-11,1952-05,1952,ALL
19520512,1952-05-12,1952-05,1952,ALL
19520513,1952-05-13,1952-05,1952,ALL
19520514,1952-05-14,1952-05,1952,ALL
19520515,1952-05-15,1952-05,1952,ALL
19520516,1952-05-16,1952-05,1952,ALL
19520517,1952-05-17,1952-05,1952,ALL
19520518,1952-05-18,1952-05,1952,ALL
19520519,1952-05-19,1952-05,1952,ALL
19520520,1952-05-20,1952-05,1952,ALL
19520521,1952-05-21,1952-05,1952,ALL
19520522,1952-05-22,1952-05,1952,ALL
19520523,1952-05-23,1952-05,1952,ALL
19520524,1952-05-24,1952-05,1952,ALL
19520525,1952-05-25,1952-05,1952,ALL
19520526,1952-05-26,1952-05,1952,ALL
19520527,1952-05-27,1952-05,1952,ALL
19520528,1952-05-28,1952-05,1952,ALL
19520529,1952-05-29,1952-05,1952,ALL
19520530,1952-05-30,1952-05,1952,ALL
19520531,1952-05-31,1952-05,1952,ALL
19520601,1952-06-01,1952-06,1952,ALL
19520602,1952-06-02,1952-06,1952,ALL
19520603,1952-06-03,1952-06,1952,ALL
19520604,1952-06-04,1952-06,1952,ALL
19520605,1952-06-05,1952-06,1952,ALL
19520606,1952-06-06,1952-06,1952,ALL
19520607,1952-06-07,1952-06,1952,ALL
19520608,1952-06-08,1952-06,1952,ALL
19520609,1952-06-09,1952-06,1952,ALL
19520610,1952-06-10,1952-06,1952,ALL
19520611,1952-06-11,1952-06,1952,ALL
19520612,1952-06-12,1952-06,1952,ALL
19520613,1952-06-13,1952-06,1952,ALL
19520614,1952-06-14,1952-06,1952,ALL
19520615,1952-06-15,1952-06,1952,ALL
19520616,1952-06-16,1952-06,1952,ALL
19520617,1952-06-17,1952-06,1952,ALL
19520618,1952-06-18,1952-06,1952,ALL
19520619,1952-06-19,1952-06,1952,ALL
19520620,1952-06-20,1952-06,1952,ALL
19520621,1952-06-21,1952-06,1952,ALL
19520622,1952-06-22,1952-06,1952,ALL
19520623,1952-06-23,1952-06,1952,ALL
19520624,1952-06-24,1952-06,1952,ALL
19520625,1952-06-25,1952-06,1952,ALL
19520626,1952-06-26,1952-06,1952,ALL
19520627,1952-06-27,1952-06,1952,ALL
19520628,1952-06-28,1952-06,1952,ALL
19520629,1952-06-29,1952-06,1952,ALL
19520630,1952-06-30,1952-06,1952,ALL
19520701,1952-07-01,1952-07,1952,ALL
19520702,1952-07-02,1952-07,1952,ALL
19520703,1952-07-03,1952-07,1952,ALL
19520704,1952-07-04,1952-07,1952,ALL
19520705,1952-07-05,1952-07,1952,ALL
19520706,1952-07-06,1952-07,1952,ALL
19520707,1952-07-07,1952-07,1952,ALL
19520708,1952-07-08,1952-07,1952,ALL
19520709,1952-07-09,1952-07,1952,ALL
19520710,1952-07-10,1952-07,1952,ALL
19520711,1952-07-11,1952-07,1952,ALL
19520712,1952-07-12,1952-07,1952,ALL
19520713,1952-07-13,1952-07,1952,ALL
19520714,1952-07-14,1952-07,1952,ALL
19520715,1952-07-15,1952-07,1952,ALL
19520716,1952-07-16,1952-07,1952,ALL
19520717,1952-07-17,1952-07,1952,ALL
19520718,1952-07-18,1952-07,1952,ALL
19520719,1952-07-19,1952-07,1952,ALL
19520720,1952-07-20,1952-07,1952,ALL
19520721,1952-07-21,1952-07,1952,ALL
19520722,1952-07-22,1952-07,1952,ALL
19520723,1952-07-23,1952-07,1952,ALL
19520724,1952-07-24,1952-07,1952,ALL
19520725,1952-07-25,1952-07,1952,ALL
19520726,1952-07-26,1952-07,1952,ALL
19520727,1952-07-27,1952-07,1952,ALL
19520728,1952-07-28,1952-07,1952,ALL
19520729,1952-07-29,1952-07,1952,ALL
19520730,1952-07-30,1952-07,1952,ALL
19520731,1952-07-31,1952-07,1952,ALL
19520801,1952-08-01,1952-08,1952,ALL
19520802,1952-08-02,1952-08,1952,ALL
19520803,1952-08-03,1952-08,1952,ALL
19520804,1952-08-04,1952-08,1952,ALL
19520805,1952-08-05,1952-08,1952,ALL
19520806,1952-08-06,1952-08,1952,ALL
19520807,1952-08-07,1952-08,1952,ALL
19520808,1952-08-08,1952-08,1952,ALL
19520809,1952-08-09,1952-08,1952,ALL
19520810,1952-08-10,1952-08,1952,ALL
19520811,1952-08-11,1952-08,1952,ALL
19520812,1952-08-12,1952-08,1952,ALL
19520813,1952-08-13,1952-08,1952,ALL
19520814,1952-08-14,1952-08,1952,ALL
19520815,1952-08-15,1952-08,1952,ALL
19520816,1952-08-16,1952-08,1952,ALL
19520817,1952-08-17,1952-08,1952,ALL
19520818,1952-08-18,1952-08,1952,ALL
19520819,1952-08-19,1952-08,1952,ALL
19520820,1952-08-20,1952-08,1952,ALL
19520821,1952-08-21,1952-08,1952,ALL
19520822,1952-08-22,1952-08,1952,ALL
19520823,1952-08-23,1952-08,1952,ALL
19520824,1952-08-24,1952-08,1952,ALL
19520825,1952-08-25,1952-08,1952,ALL
19520826,1952-08-26,1952-08,1952,ALL
19520827,1952-08-27,1952-08,1952,ALL
19520828,1952-08-28,1952-08,1952,ALL
19520829,1952-08-29,1952-08,1952,ALL
19520830,1952-08-30,1952-08,1952,ALL
19520831,1952-08-31,1952-08,1952,ALL
19520901,1952-09-01,1952-09,1952,ALL
19520902,1952-09-02,1952-09,1952,ALL
19520903,1952-09-03,1952-09,1952,ALL
19520904,1952-09-04,1952-09,1952,ALL
19520905,1952-09-05,1952-09,1952,ALL
19520906,1952-09-06,1952-09,1952,ALL
19520907,1952-09-07,1952-09,1952,ALL
19520908,1952-09-08,1952-09,1952,ALL
19520909,1952-09-09,1952-09,1952,ALL
19520910,1952-09-10,1952-09,1952,ALL
19520911,1952-09-11,1952-09,1952,ALL
19520912,1952-09-12,1952-09,1952,ALL
19520913,1952-09-13,1952-09,1952,ALL
19520914,1952-09-14,1952-09,1952,ALL
19520915,1952-09-15,1952-09,1952,ALL
19520916,1952-09-16,1952-09,1952,ALL
19520917,1952-09-17,1952-09,1952,ALL
19520918,1952-09-18,1952-09,1952,ALL
19520919,1952-09-19,1952-09,1952,ALL
19520920,1952-09-20,1952-09,1952,ALL
19520921,1952-09-21,1952-09,1952,ALL
19520922,1952-09-22,1952-09,1952,ALL
19520923,1952-09-23,1952-09,1952,ALL
19520924,1952-09-24,1952-09,1952,ALL
19520925,1952-09-25,1952-09,1952,ALL
19520926,1952-09-26,1952-09,1952,ALL
19520927,1952-09-27,1952-09,1952,ALL
19520928,1952-09-28,1952-09,1952,ALL
19520929,1952-09-29,1952-09,1952,ALL
19520930,1952-09-30,1952-09,1952,ALL
19521001,1952-10-01,1952-10,1952,ALL
19521002,1952-10-02,1952-10,1952,ALL
19521003,1952-10-03,1952-10,1952,ALL
19521004,1952-10-04,1952-10,1952,ALL
19521005,1952-10-05,1952-10,1952,ALL
19521006,1952-10-06,1952-10,1952,ALL
19521007,1952-10-07,1952-10,1952,ALL
19521008,1952-10-08,1952-10,1952,ALL
19521009,1952-10-09,1952-10,1952,ALL
19521010,1952-10-10,1952-10,1952,ALL
19521011,1952-10-11,1952-10,1952,ALL
19521012,1952-10-12,1952-10,1952,ALL
19521013,1952-10-13,1952-10,1952,ALL
19521014,1952-10-14,1952-10,1952,ALL
19521015,1952-10-15,1952-10,1952,ALL
19521016,1952-10-16,1952-10,1952,ALL
19521017,1952-10-17,1952-10,1952,ALL
19521018,1952-10-18,1952-10,1952,ALL
19521019,1952-10-19,1952-10,1952,ALL
19521020,1952-10-20,1952-10,1952,ALL
19521021,1952-10-21,1952-10,1952,ALL
19521022,1952-10-22,1952-10,1952,ALL
19521023,1952-10-23,1952-10,1952,ALL
19521024,1952-10-24,1952-10,1952,ALL
19521025,1952-10-25,1952-10,1952,ALL
19521026,1952-10-26,1952-10,1952,ALL
19521027,1952-10-27,1952-10,1952,ALL
19521028,1952-10-28,1952-10,1952,ALL
19521029,1952-10-29,1952-10,1952,ALL
19521030,1952-10-30,1952-10,1952,ALL
19521031,1952-10-31,1952-10,1952,ALL
19521101,1952-11-01,1952-11,1952,ALL
19521102,1952-11-02,1952-11,1952,ALL
19521103,1952-11-03,1952-11,1952,ALL
19521104,1952-11-04,1952-11,1952,ALL
19521105,1952-11-05,1952-11,1952,ALL
19521106,1952-11-06,1952-11,1952,ALL
19521107,1952-11-07,1952-11,1952,ALL
19521108,1952-11-08,1952-11,1952,ALL
19521109,1952-11-09,1952-11,1952,ALL
19521110,1952-11-10,1952-11,1952,ALL
19521111,1952-11-11,1952-11,1952,ALL
19521112,1952-11-12,1952-11,1952,ALL
19521113,1952-11-13,1952-11,1952,ALL
19521114,1952-11-14,1952-11,1952,ALL
19521115,1952-11-15,1952-11,1952,ALL
19521116,1952-11-16,1952-11,1952,ALL
19521117,1952-11-17,1952-11,1952,ALL
19521118,1952-11-18,1952-11,1952,ALL
19521119,1952-11-19,1952-11,1952,ALL
19521120,1952-11-20,1952-11,1952,ALL
19521121,1952-11-21,1952-11,1952,ALL
19521122,1952-11-22,1952-11,1952,ALL
19521123,1952-11-23,1952-11,1952,ALL
19521124,1952-11-24,1952-11,1952,ALL
19521125,1952-11-25,1952-11,1952,ALL
19521126,1952-11-26,1952-11,1952,ALL
19521127,1952-11-27,1952-11,1952,ALL
19521128,1952-11-28,1952-11,1952,ALL
19521129,1952-11-29,1952-11,1952,ALL
19521130,1952-11-30,1952-11,1952,ALL
19521201,1952-12-01,1952-12,1952,ALL
19521202,1952-12-02,1952-12,1952,ALL
19521203,1952-12-03,1952-12,1952,ALL
19521204,1952-12-04,1952-12,1952,ALL
19521205,1952-12-05,1952-12,1952,ALL
19521206,1952-12-06,1952-12,1952,ALL
19521207,1952-12-07,1952-12,1952,ALL
19521208,1952-12-08,1952-12,1952,ALL
19521209,1952-12-09,1952-12,1952,ALL
19521210,1952-12-10,1952-12,1952,ALL
19521211,1952-12-11,1952-12,1952,ALL
19521212,1952-12-12,1952-12,1952,ALL
19521213,1952-12-13,1952-12,1952,ALL
19521214,1952-12-14,1952-12,1952,ALL
19521215,1952-12-15,1952-12,1952,ALL
19521216,1952-12-16,1952-12,1952,ALL
19521217,1952-12-17,1952-12,1952,ALL
19521218,1952-12-18,1952-12,1952,ALL
19521219,1952-12-19,1952-12,1952,ALL
19521220,1952-12-20,1952-12,1952,ALL
19521221,1952-12-21,1952-12,1952,ALL
19521222,1952-12-22,1952-12,1952,ALL
19521223,1952-12-23,1952-12,1952,ALL
19521224,1952-12-24,1952-12,1952,ALL
19521225,1952-12-25,1952-12,1952,ALL
19521226,1952-12-26,1952-12,1952,ALL
19521227,1952-12-27,1952-12,1952,ALL
19521228,1952-12-28,1952-12,1952,ALL
19521229,1952-12-29,1952-12,1952,ALL
19521230,1952-12-30,1952-12,1952,ALL
19521231,1952-12-31,1952-12,1952,ALL
19530101,1953-01-01,1953-01,1953,ALL
19530102,1953-01-02,1953-01,1953,ALL
19530103,1953-01-03,1953-01,1953,ALL
19530104,1953-01-04,1953-01,1953,ALL
19530105,1953-01-05,1953-01,1953,ALL
19530106,1953-01-06,1953-01,1953,ALL
19530107,1953-01-07,1953-01,1953,ALL
19530108,1953-01-08,1953-01,1953,ALL
19530109,1953-01-09,1953-01,1953,ALL
19530110,1953-01-10,1953-01,1953,ALL
19530111,1953-01-11,1953-01,1953,ALL
19530112,1953-01-12,1953-01,1953,ALL
19530113,1953-01-13,1953-01,1953,ALL
19530114,1953-01-14,1953-01,1953,ALL
19530115,1953-01-15,1953-01,1953,ALL
19530116,1953-01-16,1953-01,1953,ALL
19530117,1953-01-17,1953-01,1953,ALL
19530118,1953-01-18,1953-01,1953,ALL
19530119,1953-01-19,1953-01,1953,ALL
19530120,1953-01-20,1953-01,1953,ALL
19530121,1953-01-21,1953-01,1953,ALL
19530122,1953-01-22,1953-01,1953,ALL
19530123,1953-01-23,1953-01,1953,ALL
19530124,1953-01-24,1953-01,1953,ALL
19530125,1953-01-25,1953-01,1953,ALL
19530126,1953-01-26,1953-01,1953,ALL
19530127,1953-01-27,1953-01,1953,ALL
19530128,1953-01-28,1953-01,1953,ALL
19530129,1953-01-29,1953-01,1953,ALL
19530130,1953-01-30,1953-01,1953,ALL
19530131,1953-01-31,1953-01,1953,ALL
19530201,1953-02-01,1953-02,1953,ALL
19530202,1953-02-02,1953-02,1953,ALL
19530203,1953-02-03,1953-02,1953,ALL
19530204,1953-02-04,1953-02,1953,ALL
19530205,1953-02-05,1953-02,1953,ALL
19530206,1953-02-06,1953-02,1953,ALL
19530207,1953-02-07,1953-02,1953,ALL
19530208,1953-02-08,1953-02,1953,ALL
19530209,1953-02-09,1953-02,1953,ALL
19530210,1953-02-10,1953-02,1953,ALL
19530211,1953-02-11,1953-02,1953,ALL
19530212,1953-02-12,1953-02,1953,ALL
19530213,1953-02-13,1953-02,1953,ALL
19530214,1953-02-14,1953-02,1953,ALL
19530215,1953-02-15,1953-02,1953,ALL
19530216,1953-02-16,1953-02,1953,ALL
19530217,1953-02-17,1953-02,1953,ALL
19530218,1953-02-18,1953-02,1953,ALL
19530219,1953-02-19,1953-02,1953,ALL
19530220,1953-02-20,1953-02,1953,ALL
19530221,1953-02-21,1953-02,1953,ALL
19530222,1953-02-22,1953-02,1953,ALL
19530223,1953-02-23,1953-02,1953,ALL
19530224,1953-02-24,1953-02,1953,ALL
19530225,1953-02-25,1953-02,1953,ALL
19530226,1953-02-26,1953-02,1953,ALL
19530227,1953-02-27,1953-02,1953,ALL
19530228,1953-02-28,1953-02,1953,ALL
19530301,1953-03-01,1953-03,1953,ALL
19530302,1953-03-02,1953-03,1953,ALL
19530303,1953-03-03,1953-03,1953,ALL
19530304,1953-03-04,1953-03,1953,ALL
19530305,1953-03-05,1953-03,1953,ALL
19530306,1953-03-06,1953-03,1953,ALL
19530307,1953-03-07,1953-03,1953,ALL
19530308,1953-03-08,1953-03,1953,ALL
19530309,1953-03-09,1953-03,1953,ALL
19530310,1953-03-10,1953-03,1953,ALL
19530311,1953-03-11,1953-03,1953,ALL
19530312,1953-03-12,1953-03,1953,ALL
19530313,1953-03-13,1953-03,1953,ALL
19530314,1953-03-14,1953-03,1953,ALL
19530315,1953-03-15,1953-03,1953,ALL
19530316,1953-03-16,1953-03,1953,ALL
19530317,1953-03-17,1953-03,1953,ALL
19530318,1953-03-18,1953-03,1953,ALL
19530319,1953-03-19,1953-03,1953,ALL
19530320,1953-03-20,1953-03,1953,ALL
19530321,1953-03-21,1953-03,1953,ALL
19530322,1953-03-22,1953-03,1953,ALL
19530323,1953-03-23,1953-03,1953,ALL
19530324,1953-03-24,1953-03,1953,ALL
19530325,1953-03-25,1953-03,1953,ALL
19530326,1953-03-26,1953-03,1953,ALL
19530327,1953-03-27,1953-03,1953,ALL
19530328,1953-03-28,1953-03,1953,ALL
19530329,1953-03-29,1953-03,1953,ALL
19530330,1953-03-30,1953-03,1953,ALL
19530331,1953-03-31,1953-03,1953,ALL
19530401,1953-04-01,1953-04,1953,ALL
19530402,1953-04-02,1953-04,1953,ALL
19530403,1953-04-03,1953-04,1953,ALL
19530404,1953-04-04,1953-04,1953,ALL
19530405,1953-04-05,1953-04,1953,ALL
19530406,1953-04-06,1953-04,1953,ALL
19530407,1953-04-07,1953-04,1953,ALL
19530408,1953-04-08,1953-04,1953,ALL
19530409,1953-04-09,1953-04,1953,ALL
19530410,1953-04-10,1953-04,1953,ALL
19530411,1953-04-11,1953-04,1953,ALL
19530412,1953-04-12,1953-04,1953,ALL
19530413,1953-04-13,1953-04,1953,ALL
19530414,1953-04-14,1953-04,1953,ALL
19530415,1953-04-15,1953-04,1953,ALL
19530416,1953-04-16,1953-04,1953,ALL
19530417,1953-04-17,1953-04,1953,ALL
19530418,1953-04-18,1953-04,1953,ALL
19530419,1953-04-19,1953-04,1953,ALL
19530420,1953-04-20,1953-04,1953,ALL
19530421,1953-04-21,1953-04,1953,ALL
19530422,1953-04-22,1953-04,1953,ALL
19530423,1953-04-23,1953-04,1953,ALL
19530424,1953-04-24,1953-04,1953,ALL
19530425,1953-04-25,1953-04,1953,ALL
19530426,1953-04-26,1953-04,1953,ALL
19530427,1953-04-27,1953-04,1953,ALL
19530428,1953-04-28,1953-04,1953,ALL
