account.district_name,Vyskov,54406
account.account_id,789,1076
account.account_id,786,1124
account.account_id,787,1071
account.account_id,784,1129
account.account_id,785,1087
account.account_id,6473,1081
account.account_id,782,1169
account.account_id,783,1175
account.account_id,6472,1112
account.account_id,780,1175
account.account_id,781,1056
date.Day,1998-08-02,2460
date.Day,1998-08-03,2453
date.Day,1998-08-01,2433
date.Day,1994-06-17,2434
date.Day,1994-06-18,2442
date.Day,1994-06-19,2473
date.Day,1994-06-13,2535
date.Day,1994-06-14,2479
account.account_id,10404,1137
date.Day,1994-06-15,2509
date.Day,1998-08-08,2467
date.Day,1994-06-16,2531
date.Day,1998-08-09,2525
date.Day,1998-08-06,2422
date.Day,1998-08-07,2354
date.Day,1994-06-10,2456
date.Day,1994-06-11,2504
date.Day,1998-08-04,2461
date.Day,1998-08-05,2493
date.Day,1994-06-12,2498
account.account_id,779,1105
account.account_id,777,1122
account.account_id,778,1125
account.account_id,775,1080
account.account_id,776,1062
account.account_id,773,1122
date.SK_Day,19941004,2488
account.account_id,774,1089
date.SK_Day,19941005,2541
account.account_id,771,1157
date.SK_Day,19941002,2543
account.account_id,772,1143
date.SK_Day,19941003,2473
date.SK_Day,19941008,2416
account.account_id,770,1117
date.SK_Day,19941009,2561
date.SK_Day,19941006,2503
date.SK_Day,19941007,2524
date.Day,1994-06-28,2398
date.SK_Day,19941001,2452
date.Day,1994-06-24,2556
date.Day,1994-06-25,2479
date.Day,1994-06-26,2469
date.Day,1994-06-27,2547
date.Day,1994-06-20,2506
date.Day,1994-06-21,2473
date.Day,1994-06-22,2406
date.Day,1994-06-23,2472
account.account_id,7745,1121
account.account_id,6425,1054
account.account_id,7753,1110
account.account_id,10411,1077
date.SK_Day,19980601,2495
date.SK_Day,19980602,2518
date.SK_Day,19980605,2520
date.SK_Day,19980606,2509
date.SK_Day,19980603,2476
date.SK_Day,19980604,2441
account.account_id,7769,1107
account.account_id,10440,1120
account.account_id,7765,1126
account.account_id,6434,1111
account.account_id,10445,1127
date.SK_Day,19980612,2401
date.SK_Day,19980613,2555
account.account_id,6440,1089
date.SK_Day,19980610,2469
date.SK_Day,19980611,2327
date.SK_Day,19980616,2436
date.SK_Day,19980617,2459
date.SK_Day,19980614,2410
date.SK_Day,19980615,2382
account.account_id,5118,1120
date.SK_Day,19980609,2450
date.SK_Day,19980607,2559
date.SK_Day,19980608,2506
account.account_id,7774,1107
account.account_id,10439,1106
account.account_id,10436,1082
account.account_id,847,1053
account.account_id,848,1100
account.account_id,845,1078
account.account_id,846,1107
account.account_id,843,1144
account.account_id,844,1072
account.account_id,841,1121
date.SK_Day,19950809,2517
account.account_id,842,1091
date.SK_Day,19950808,2500
account.account_id,840,1096
date.SK_Day,19950810,2423
account.account_id,7824,1056
date.SK_Day,19950818,2515
date.SK_Day,19950817,2515
date.SK_Day,19950816,2465
date.SK_Day,19950815,2519
date.SK_Day,19950814,2494
account.account_id,7828,1119
date.SK_Day,19950813,2542
account.account_id,849,1120
date.SK_Day,19950812,2434
date.SK_Day,19950811,2522
account.account_id,836,1085
account.account_id,837,1078
account.account_id,834,1150
account.account_id,832,1098
account.account_id,833,1093
account.account_id,830,1062
account.account_id,831,1117
account.account_id,6505,1125
account.account_id,10451,1091
date.SK_Day,19950807,2529
date.SK_Day,19950806,2453
account.district_name,Prerov,56931
date.SK_Day,19950805,2500
date.SK_Day,19950804,2437
date.SK_Day,19950803,2443
date.SK_Day,19950802,2386
account.account_id,838,1006
date.SK_Day,19950801,2458
account.account_id,839,1074
account.account_id,825,1132
account.account_id,826,1095
account.account_id,823,1060
account.account_id,824,1124
account.account_id,821,1145
account.account_id,822,1050
account.account_id,820,1058
account.account_id,7844,1098
account.account_id,6512,1128
account.account_id,6511,1116
account.account_id,6510,1145
account.account_id,829,1106
account.account_id,827,1064
account.account_id,828,1156
account.account_id,814,1128
account.account_id,815,1062
account.account_id,812,1135
account.account_id,813,1107
account.account_id,810,1121
account.account_id,811,1121
account.account_id,7857,1099
account.account_id,819,1075
account.account_id,816,1145
account.account_id,7859,1112
account.account_id,10478,1108
account.account_id,817,1047
account.account_id,889,1141
account.account_id,887,1088
account.account_id,888,1183
account.account_id,885,1140
account.account_id,886,1055
account.account_id,883,1123
account.account_id,884,1109
account.account_id,882,1122
account.account_id,880,1123
account.account_id,878,1090
account.account_id,879,1058
account.account_id,876,1123
account.account_id,877,1137
account.account_id,874,1046
account.account_id,875,1120
account.account_id,872,1116
account.account_id,873,1112
account.account_id,870,1106
account.account_id,871,1153
account.account_id,10493,1085
account.account_id,869,1129
account.account_id,867,1089
account.account_id,868,1100
account.account_id,865,1048
account.account_id,866,1116
account.account_id,863,1102
account.account_id,864,1125
account.account_id,861,1141
account.account_id,862,1228
account.account_id,860,1124
account.account_id,858,1032
account.account_id,859,1083
account.account_id,856,1132
account.account_id,857,1053
account.account_id,854,1091
account.account_id,855,1093
account.account_id,852,1151
account.account_id,853,1121
date.SK_Day,19950819,2458
account.account_id,850,1112
account.account_id,851,1145
date.SK_Day,19950821,2453
date.SK_Day,19950820,2463
date.SK_Day,19950828,2493
date.SK_Day,19950827,2427
account.account_id,7819,1176
date.SK_Day,19950826,2556
date.SK_Day,19950825,2516
date.SK_Day,19950824,2525
date.SK_Day,19950823,2487
account.account_id,7815,1151
date.SK_Day,19950822,2483
date.SK_Day,19960213,2509
date.SK_Day,19960212,2444
date.SK_Day,19960215,2450
date.SK_Day,19960214,2493
date.SK_Day,19960211,2438
date.SK_Day,19960210,2426
date.SK_Day,19960217,2570
date.SK_Day,19960216,2442
date.SK_Day,19960219,2502
date.SK_Day,19960218,2466
account.account_id,1684,1126
account.account_id,1685,1118
account.account_id,1686,1139
account.account_id,1687,1089
account.account_id,1680,1098
account.account_id,1681,1122
account.account_id,1682,1091
account.account_id,1683,1140
account.account_id,1688,1107
account.account_id,1689,1107
date.SK_Day,19960202,2486
date.SK_Day,19960201,2531
date.SK_Day,19960204,2461
date.SK_Day,19960203,2531
date.SK_Day,19960209,2397
account.account_id,1690,1113
date.SK_Day,19960206,2480
date.SK_Day,19960205,2551
date.SK_Day,19960208,2434
date.SK_Day,19960207,2425
account.account_id,1695,1128
account.account_id,1696,1145
account.account_id,1697,1126
account.account_id,1698,1082
account.account_id,1691,1086
account.account_id,1692,1102
account.account_id,1693,1074
account.account_id,1694,1139
account.account_id,1699,1093
date.Day,1997-02-15,2373
date.Day,1997-02-14,2555
date.Day,1997-02-17,2427
date.Day,1997-02-16,2541
date.Day,1997-02-11,2466
date.Day,1997-02-10,2546
date.Day,1997-02-13,2434
date.Day,1997-02-12,2492
date.Day,1997-02-19,2484
date.Day,1997-02-18,2440
date.Day,1997-02-26,2562
date.Day,1997-02-25,2455
date.Day,1997-02-28,2508
date.Day,1997-02-27,2565
date.Day,1997-02-22,2473
date.Day,1997-02-21,2462
date.Day,1997-02-24,2491
date.Day,1997-02-23,2412
date.Day,1997-02-20,2508
account.account_id,803,1111
account.account_id,804,1094
account.account_id,801,1156
account.account_id,802,1141
account.account_id,800,1097
account.account_id,1640,1105
account.account_id,2972,1108
account.account_id,2971,1102
account.account_id,1641,1088
account.account_id,2974,1137
account.account_id,1642,1088
account.region,south Moravia,862600
account.account_id,2973,1101
account.account_id,2970,1096
account.account_id,1648,1088
account.account_id,1649,1118
account.account_id,2979,1088
account.account_id,809,1107
account.account_id,807,1096
account.account_id,2976,1081
account.account_id,1644,1158
account.account_id,808,1104
account.account_id,1645,1115
account.account_id,2978,1093
account.account_id,805,1145
account.account_id,1646,1094
account.account_id,1647,1137
account.account_id,806,1105
account.account_id,2977,1144
date.Day,1997-02-04,2480
date.Day,1997-02-03,2355
date.Day,1997-02-06,2417
date.Day,1997-02-05,2506
date.Day,1997-02-02,2405
date.Day,1997-02-01,2500
account.account_id,2983,1082
account.account_id,1651,1139
account.account_id,1652,1102
account.account_id,2982,1048
account.account_id,2985,1139
account.account_id,1653,1108
account.account_id,1654,1051
account.account_id,2981,1121
account.account_id,1650,1139
account.account_id,2980,1123
account.account_id,1659,1117
account.account_id,1655,1131
account.account_id,2987,1070
date.Day,1997-02-08,2456
account.account_id,2986,1114
account.account_id,1656,1113
date.Day,1997-02-07,2453
account.account_id,1657,1066
account.account_id,2989,1013
account.account_id,2988,1080
account.account_id,1658,1139
date.Day,1997-02-09,2516
account.account_id,2994,1153
account.account_id,1662,1070
account.account_id,2993,1117
account.account_id,1663,1062
account.account_id,2996,1081
account.account_id,1664,1051
account.account_id,1665,1124
account.account_id,2995,1140
account.account_id,2990,1152
account.account_id,1660,1098
account.account_id,2992,1058
account.account_id,2991,1073
account.account_id,1666,1151
account.account_id,2998,1147
account.account_id,2997,1058
account.account_id,1667,1177
account.account_id,1668,1122
account.account_id,2999,1108
account.account_id,1669,1072
date.SK_Day,19960224,2481
date.SK_Day,19960223,2554
date.SK_Day,19960226,2393
date.SK_Day,19960225,2441
date.SK_Day,19960220,2525
date.SK_Day,19960222,2446
date.SK_Day,19960221,2561
date.Day,1995-02-01,2487
date.Day,1995-02-02,2484
date.Day,1995-02-03,2491
date.Day,1995-02-04,2488
date.SK_Day,19960228,2553
date.Day,1995-02-05,2465
date.SK_Day,19960227,2494
date.Day,1995-02-06,2538
date.Day,1995-02-07,2519
date.Day,1995-02-08,2476
account.account_id,1673,1101
date.Day,1995-02-09,2436
account.account_id,1674,1130
account.account_id,1675,1128
account.account_id,1670,1120
account.account_id,1671,1060
account.account_id,1672,1148
account.account_id,1677,1070
account.account_id,1678,1182
account.account_id,1679,1122
account.account_id,1718,1118
account.account_id,1719,1122
date.Day,1995-02-10,2371
date.Day,1995-02-11,2456
date.Day,1995-02-12,2423
date.Day,1995-02-13,2449
date.Day,1995-02-14,2470
date.Day,1995-02-15,2475
date.Day,1995-02-16,2537
date.Day,1995-02-17,2616
date.Day,1995-02-18,2480
date.Day,1995-02-19,2378
date.SK_Day,19930409,2426
date.SK_Day,19930408,2569
date.SK_Day,19930407,2386
account.account_id,1720,1109
date.SK_Day,19930406,2453
account.account_id,1725,1120
date.SK_Day,19930401,2484
account.account_id,1726,1121
account.account_id,1727,1095
account.account_id,1728,1112
account.account_id,1721,1186
date.SK_Day,19930405,2515
account.account_id,1722,1113
date.SK_Day,19930404,2500
account.account_id,1723,1102
date.SK_Day,19930403,2559
account.account_id,1724,1113
date.SK_Day,19930402,2468
account.account_id,1729,1059
date.Day,1995-02-20,2512
date.Day,1995-02-21,2548
date.Day,1995-02-22,2457
date.Day,1995-02-23,2400
date.Day,1995-02-24,2519
date.Day,1995-02-25,2472
date.Day,1995-02-26,2455
date.Day,1995-02-27,2470
date.Day,1995-02-28,2464
date.SK_Day,19930419,2578
account.account_id,1730,1080
date.SK_Day,19930418,2443
account.account_id,1731,1102
date.SK_Day,19930417,2578
account.account_id,1736,1105
date.SK_Day,19930412,2464
account.account_id,1737,1065
date.SK_Day,19930411,2371
account.account_id,1738,1162
date.SK_Day,19930410,2486
account.account_id,1739,1122
account.account_id,1732,1109
date.SK_Day,19930416,2394
account.account_id,1733,1134
date.SK_Day,19930415,2393
account.account_id,1734,1150
date.SK_Day,19930414,2383
account.account_id,1735,1109
date.SK_Day,19930413,2469
account.account_id,1740,1118
account.account_id,1741,1093
account.account_id,1742,1172
account.account_id,1747,1161
account.account_id,1749,1090
account.account_id,1743,1111
account.account_id,1744,1130
account.account_id,1745,1135
account.account_id,1746,1094
account.account_id,1750,1100
account.account_id,1751,1070
account.account_id,1752,1167
account.account_id,1753,1072
account.district_name,Svitavy,53553
account.account_id,1758,1082
account.account_id,1759,1098
account.account_id,1754,1122
account.account_id,1756,1178
account.account_id,1757,1122
date.Day,1998-03-19,2461
date.Day,1998-03-18,2526
account.account_id,5283,1167
date.Day,1998-03-13,2482
date.Day,1998-03-12,2469
date.Day,1998-03-11,2477
date.Day,1998-03-10,2454
date.Day,1998-03-17,2550
date.Day,1998-03-16,2425
date.Day,1998-03-15,2495
date.Day,1998-03-14,2437
account.account_id,5290,1127
date.Day,1998-03-09,2475
date.SK_Day,19941109,2451
date.Day,1998-03-08,2431
date.Day,1998-03-07,2438
date.SK_Day,19941103,2398
date.SK_Day,19941104,2471
date.SK_Day,19941101,2503
date.SK_Day,19941102,2509
date.SK_Day,19941107,2408
date.SK_Day,19941108,2427
date.SK_Day,19941105,2530
date.SK_Day,19941106,2463
date.Day,1998-03-02,2464
date.Day,1998-03-01,2532
date.Day,1998-03-06,2521
date.Day,1998-03-05,2416
date.Day,1998-03-04,2355
date.Day,1998-03-03,2443
date.SK_Day,19930428,2571
account.account_id,1703,1153
date.SK_Day,19930423,2464
account.account_id,1704,1096
date.SK_Day,19930422,2402
account.account_id,1705,1180
date.SK_Day,19930421,2480
account.account_id,1706,1134
date.SK_Day,19930420,2502
date.SK_Day,19930427,2560
account.account_id,1700,1125
date.SK_Day,19930426,2504
account.account_id,1701,1073
date.SK_Day,19930425,2560
account.account_id,1702,1102
date.SK_Day,19930424,2472
account.account_id,1707,1085
account.account_id,1708,1126
account.account_id,1709,1114
date.Day,1998-03-20,2439
account.account_id,1714,1057
date.Day,1998-03-24,2498
account.account_id,1715,1073
date.Day,1998-03-23,2436
account.account_id,1716,1174
date.Day,1998-03-22,2468
account.account_id,1717,1120
date.Day,1998-03-21,2421
account.account_id,1710,1086
date.Day,1998-03-28,2547
account.account_id,1711,1183
date.Day,1998-03-27,2425
account.account_id,1712,1063
date.Day,1998-03-26,2438
account.account_id,1713,1136
date.Day,1998-03-25,2524
account.account_id,5250,1133
account.account_id,5256,1088
account.All,ALL,5000000
date.SK_Day,19941114,2518
date.Day,1993-07-20,2455
date.SK_Day,19941115,2397
date.Day,1993-07-21,2435
date.SK_Day,19941112,2471
account.account_id,5263,1143
date.SK_Day,19941113,2451
account.account_id,6592,1129
date.SK_Day,19941118,2497
date.SK_Day,19941119,2542
date.SK_Day,19941116,2603
date.SK_Day,19941117,2547
date.Day,1993-07-17,2498
date.Day,1993-07-18,2545
date.Day,1993-07-15,2452
date.Day,1993-07-16,2426
date.SK_Day,19941110,2500
date.Day,1993-07-13,2379
account.account_id,5269,1102
date.SK_Day,19941111,2563
date.Day,1993-07-14,2471
date.Day,1993-07-11,2517
account.account_id,5267,1101
date.Day,1993-07-12,2527
date.Day,1993-07-19,2486
account.account_id,898,1071
account.account_id,899,1163
account.account_id,896,1122
account.account_id,897,1167
account.account_id,894,1070
date.SK_Day,19941125,2478
account.account_id,895,1119
date.SK_Day,19941126,2515
date.Day,1993-07-10,2486
account.account_id,892,1187
date.SK_Day,19941123,2531
account.account_id,893,1134
date.SK_Day,19941124,2490
account.account_id,890,1136
account.account_id,891,1093
date.SK_Day,19941127,2510
account.account_id,5270,1149
date.SK_Day,19941128,2523
date.Day,1993-07-06,2440
date.Day,1993-07-07,2424
date.Day,1993-07-04,2462
date.Day,1993-07-05,2504
date.SK_Day,19941121,2493
date.Day,1993-07-02,2491
date.SK_Day,19941122,2396
date.Day,1993-07-03,2511
date.SK_Day,19941120,2519
date.Day,1993-07-01,2576
date.Day,1993-07-08,2454
date.Day,1993-07-09,2437
account.account_id,7861,1108
date.SK_Day,19980701,2451
date.SK_Day,19980704,2568
date.SK_Day,19980705,2472
date.SK_Day,19980702,2385
date.SK_Day,19980703,2417
account.district_name,Domazlice,39899
date.SK_Day,19980711,2488
date.SK_Day,19980712,2519
date.SK_Day,19980710,2539
date.SK_Day,19980715,2480
date.SK_Day,19980716,2533
date.SK_Day,19980713,2457
date.SK_Day,19980714,2473
date.SK_Day,19980708,2518
date.Day,1993-07-28,2458
date.SK_Day,19980709,2489
account.account_id,5215,1072
date.SK_Day,19980706,2420
date.Day,1993-07-26,2445
date.SK_Day,19980707,2540
date.Day,1993-07-27,2452
account.account_id,5213,1114
date.Day,1993-07-24,2438
date.Day,1993-07-25,2496
date.Day,1993-07-22,2476
date.Day,1993-07-23,2495
date.SK_Day,19980722,2437
date.SK_Day,19980723,2436
date.SK_Day,19980720,2483
date.SK_Day,19980721,2459
date.SK_Day,19980726,2415
date.SK_Day,19980727,2410
date.SK_Day,19980724,2423
date.SK_Day,19980725,2470
account.account_id,5228,1106
date.SK_Day,19980719,2460
date.SK_Day,19980717,2460
account.account_id,10320,1120
date.SK_Day,19980718,2388
account.account_id,6555,1073
account.account_id,7894,1058
account.account_id,7890,1115
date.SK_Day,19980728,2461
account.account_id,968,1093
account.account_id,969,1069
account.account_id,966,1121
account.account_id,967,1135
account.account_id,964,1046
account.account_id,965,1088
account.account_id,962,1154
account.account_id,963,1095
account.account_id,960,1110
account.account_id,961,1081
account.account_id,10343,1078
account.account_id,7944,1089
